5.137511420500667327e+02,5.119416592303623474e+02,4.938468310333207114e+02,4.636887840382489685e+02,4.134253723797972953e+02,5.112653430333913889e+02,5.094558602136872878e+02,4.913610320166455949e+02,4.612029850215738520e+02,4.109395733631222356e+02,5.087795440167163292e+02,5.069700611970122281e+02,4.888752329999705353e+02,4.587171860048986787e+02,4.084537743464469486e+02,5.072880646067113162e+02,5.054785817870071014e+02,4.873837535899654654e+02,4.572257065948936088e+02,4.069622949364423334e+02,5.062937450000412696e+02,5.044842621803370548e+02,4.863894339832955325e+02,4.562313869882235053e+02,4.059679753297722868e+02
5.125460691339296773e+02,5.107753399662083780e+02,4.930680482889984546e+02,4.635558954936462897e+02,4.143689741680603902e+02,5.101995313568991719e+02,5.084288021891782705e+02,4.907215105119682903e+02,4.612093577166161822e+02,4.120224363910304533e+02,5.078529935798690644e+02,5.060822644121481062e+02,4.883749727349381828e+02,4.588628199395857905e+02,4.096758986140003458e+02,5.064450709136509090e+02,5.046743417459299508e+02,4.869670500687200274e+02,4.574548972733678056e+02,4.082679759477821904e+02,5.055064558028389001e+02,5.037357266351178851e+02,4.860284349579080754e+02,4.565162821625557967e+02,4.073293608369701815e+02
5.118014008992298614e+02,5.100375886401503749e+02,4.923994660493574997e+02,4.630025950646996762e+02,4.140078100902714482e+02,5.093820569544477621e+02,5.076182446953685599e+02,4.899801221045756279e+02,4.605832511199177475e+02,4.115884661454898037e+02,5.069627130096659471e+02,5.051989007505866311e+02,4.875607781597937560e+02,4.581639071751357051e+02,4.091691222007083297e+02,5.055111066427967899e+02,5.037472943837175308e+02,4.861091717929245988e+02,4.567123008082666047e+02,4.077175158338387178e+02,5.045433690648840752e+02,5.027795568058047024e+02,4.851414342150118273e+02,4.557445632303541174e+02,4.067497782559262305e+02
5.143147425620263675e+02,5.124282412184662689e+02,4.935632277828682959e+02,4.621215387235345702e+02,4.097187236246473390e+02,5.114006539239208564e+02,5.095141525803607578e+02,4.906491391447628416e+02,4.592074500854290022e+02,4.068046349865413731e+02,5.084865652858152885e+02,5.066000639422554173e+02,4.877350505066575010e+02,4.562933614473236617e+02,4.038905463484361462e+02,5.067381121029519591e+02,5.048516107593921447e+02,4.859865973237941716e+02,4.545449082644601049e+02,4.021420931655733852e+02,5.055724766477098910e+02,5.036859753041499630e+02,4.848209618685522742e+02,4.533792728092180937e+02,4.009764577103308625e+02
5.156341704717149241e+02,5.135298064447811157e+02,4.924861661754475790e+02,4.574134323932210009e+02,3.989588760895122732e+02,5.123064234799825272e+02,5.102020594530487756e+02,4.891584191837151252e+02,4.540856854014883766e+02,3.956311290977797626e+02,5.089786764882498460e+02,5.068743124613164355e+02,4.858306721919827282e+02,4.507579384097561501e+02,3.923033821060471951e+02,5.069820282932103623e+02,5.048776642662769518e+02,4.838340239969433014e+02,4.487612902147166665e+02,3.903067339110082230e+02,5.056509294965175059e+02,5.035465654695839817e+02,4.825029252002505586e+02,4.474301914180236395e+02,3.889756351143158781e+02
5.228824913628941431e+02,5.204694055960017067e+02,4.963385479270833684e+02,4.561204518122148102e+02,3.890902916207693920e+02,5.180860874494791233e+02,5.156730016825868006e+02,4.915421440136684055e+02,4.513240478987993356e+02,3.842938877073544859e+02,5.132896835360643308e+02,5.108765977691718945e+02,4.867457401002535562e+02,4.465276439853847137e+02,3.794974837939395798e+02,5.104118411880149893e+02,5.079987554211230645e+02,4.838678977522046125e+02,4.436498016373358269e+02,3.766196414458906929e+02,5.084932796226490268e+02,5.060801938557571589e+02,4.819493361868388206e+02,4.417312400719698076e+02,3.747010798805247305e+02
5.223257728958146799e+02,5.201293143973961151e+02,4.981647294132172874e+02,4.615570877729149402e+02,4.005443517057458962e+02,5.177408166307938018e+02,5.155443581323753506e+02,4.935797731481964661e+02,4.569721315078936641e+02,3.959593954407252454e+02,5.131558603657731510e+02,5.109594018673546998e+02,4.889948168831757584e+02,4.523871752428729565e+02,3.913744391757049925e+02,5.104048866067602148e+02,5.082084281083423321e+02,4.862438431241632770e+02,4.496362014838608161e+02,3.886234654166922837e+02,5.085709041007519886e+02,5.063744456023340490e+02,4.844098606181551645e+02,4.478022189778524762e+02,3.867894829106839438e+02
5.247793477053822926e+02,5.227016984677823075e+02,5.019252060917866629e+02,4.672977187984567422e+02,4.095852399762423488e+02,5.205400482727145572e+02,5.184623990351144585e+02,4.976859066591188707e+02,4.630584193657887795e+02,4.053459405435742156e+02,5.163007488400467082e+02,5.142230996024469505e+02,4.934466072264511354e+02,4.588191199331211578e+02,4.011066411109065371e+02,5.137571691804458851e+02,5.116795199428462411e+02,4.909030275668504828e+02,4.562755402735203347e+02,3.985630614513057139e+02,5.120614494073787455e+02,5.099838001697791583e+02,4.892073077937834000e+02,4.545798205004533088e+02,3.968673416782389154e+02
5.292684731104999400e+02,5.269616200108368957e+02,5.038930890142101475e+02,4.654455373531599776e+02,4.013662845847456424e+02,5.241885245126067048e+02,5.218816714129435468e+02,4.988131404163165143e+02,4.603655887552660033e+02,3.962863359868522366e+02,5.191085759147133558e+02,5.168017228150500841e+02,4.937331918184231085e+02,4.552856401573728249e+02,3.912063873889591150e+02,5.160606067559770054e+02,5.137537536563141884e+02,4.906852226596869855e+02,4.522376709986366450e+02,3.881584182302228214e+02,5.140286273168195521e+02,5.117217742171569057e+02,4.886532432205298164e+02,4.502056915594795328e+02,3.861264387910649134e+02
5.261631781375525634e+02,5.236923785385381507e+02,4.989843825483977184e+02,4.578043892314915411e+02,3.891710670366506974e+02,5.207167507709693837e+02,5.182459511719551983e+02,4.935379551818144250e+02,4.523579618649080203e+02,3.837246396700679725e+02,5.152703234043867724e+02,5.127995238053721323e+02,4.880915278152315864e+02,4.469115344983252953e+02,3.782782123034851338e+02,5.120024669844369782e+02,5.095316673854225087e+02,4.848236713952817922e+02,4.436436780783758422e+02,3.750103558835355670e+02,5.098238960378034790e+02,5.073530964387893505e+02,4.826451004486486909e+02,4.414651071317425135e+02,3.728317849369011583e+02
