5.116192528569499132e+02,5.105377587996602529e+02,4.997228182267623993e+02,4.816979172719326812e+02,4.516564156805497987e+02,5.104127101279158296e+02,5.093312160706260556e+02,4.985162754977284862e+02,4.804913745428985976e+02,4.504498729515155446e+02,5.092061673988817461e+02,5.081246733415919721e+02,4.973097327686944027e+02,4.792848318138644004e+02,4.492433302224815179e+02,5.084822417614612391e+02,5.074007477041714651e+02,4.965858071312739526e+02,4.785609061764439502e+02,4.485194045850611246e+02,5.079996246698476625e+02,5.069181306125578885e+02,4.961031900396603191e+02,4.780782890848303168e+02,4.480367874934471502e+02
5.095994846341072844e+02,5.085878728988785724e+02,4.984717555465923056e+02,4.816115599594479022e+02,4.535112339808746356e+02,5.089009965362988055e+02,5.078893848010701504e+02,4.977732674487838267e+02,4.809130718616395939e+02,4.528127458830657019e+02,5.082025084384903835e+02,5.071908967032617284e+02,4.970747793509754047e+02,4.802145837638312287e+02,4.521142577852574505e+02,5.077834155798053075e+02,5.067718038445766524e+02,4.966556864922903856e+02,4.797954909051460390e+02,4.516951649265723745e+02,5.075040203406819614e+02,5.064924086054533063e+02,4.963762912531670395e+02,4.795160956660226361e+02,4.514157696874490284e+02
5.082116727970201850e+02,5.074165651987552224e+02,4.994654892161055955e+02,4.862136959116893991e+02,4.641273737376625377e+02,5.078673343574832302e+02,5.070722267592182675e+02,4.991211507765686974e+02,4.858693574721523873e+02,4.637830352981258102e+02,5.075229959179462753e+02,5.067278883196813126e+02,4.987768123370317426e+02,4.855250190326155462e+02,4.634386968585886848e+02,5.073163928542240910e+02,5.065212852559591283e+02,4.985702092733095583e+02,4.853184159688933619e+02,4.632320937948662731e+02,5.071786574784093204e+02,5.063835498801443578e+02,4.984324738974948446e+02,4.851806805930785913e+02,4.630943584190518436e+02
5.075238056816634185e+02,5.068667940275850015e+02,5.002966774868010589e+02,4.893464832521610788e+02,4.710961595277611309e+02,5.073564653144451881e+02,5.066994536603667711e+02,5.001293371195828286e+02,4.891791428849429622e+02,4.709288191605430711e+02,5.071891249472269578e+02,5.065321132931485408e+02,4.999619967523645983e+02,4.890118025177246182e+02,4.707614787933248977e+02,5.070887207268960424e+02,5.064317090728176254e+02,4.998615925320336260e+02,4.889113982973937595e+02,4.706610745729937548e+02,5.070217845800087275e+02,5.063647729259303105e+02,4.997946563851463679e+02,4.888444621505065015e+02,4.705941384261065537e+02
5.076029441736743024e+02,5.069739623401210906e+02,5.006841440045892568e+02,4.902011134453695718e+02,4.727293958466699451e+02,5.074178225522776415e+02,5.067888407187244866e+02,5.004990223831926528e+02,4.900159918239729677e+02,4.725442742252734547e+02,5.072327009308810375e+02,5.066037190973278257e+02,5.003139007617960488e+02,4.898308702025762500e+02,4.723591526038767370e+02,5.071216279580430637e+02,5.064926461244898519e+02,5.002028277889580181e+02,4.897197972297382194e+02,4.722480796310388200e+02,5.070475793094843766e+02,5.064185974759312217e+02,5.001287791403993310e+02,4.896457485811796460e+02,4.721740309824801898e+02
5.076237143359052766e+02,5.069689537391348608e+02,5.004213477714304759e+02,4.895086711585898342e+02,4.713208768038553558e+02,5.074339241198426294e+02,5.067791635230722136e+02,5.002315575553678286e+02,4.893188809425271302e+02,4.711310865877928791e+02,5.072441339037799821e+02,5.065893733070095664e+02,5.000417673393052382e+02,4.891290907264644829e+02,4.709412963717300613e+02,5.071302597741424165e+02,5.064754991773720008e+02,4.999278932096676158e+02,4.890152165968269173e+02,4.708274222420926094e+02,5.070543436877173917e+02,5.063995830909469191e+02,4.998519771232425910e+02,4.889393005104018357e+02,4.707515061556674709e+02
5.077656448458404839e+02,5.070186091718360331e+02,4.995482524317916955e+02,4.870976578650511328e+02,4.663466669204835853e+02,5.075390680682891684e+02,5.067920323942847745e+02,4.993216756542404937e+02,4.868710810874998174e+02,4.661200901429323267e+02,5.073124912907379098e+02,5.065654556167334590e+02,4.990950988766892351e+02,4.866445043099486156e+02,4.658935133653810112e+02,5.071765452242071319e+02,5.064295095502027380e+02,4.989591528101584572e+02,4.865085582434177809e+02,4.657575672988502902e+02,5.070859145131866512e+02,5.063388788391822004e+02,4.988685220991379765e+02,4.864179275323973570e+02,4.656669365878296958e+02
5.077506695949628579e+02,5.069802588434118320e+02,4.992761513279017436e+02,4.864359721353847590e+02,4.650356734811903721e+02,5.075284565099258884e+02,5.067580457583748625e+02,4.990539382428647173e+02,4.862137590503479032e+02,4.648134603961533458e+02,5.073062434248889190e+02,5.065358326733378931e+02,4.988317251578278047e+02,4.859915459653110474e+02,4.645912473111160352e+02,5.071729155738667600e+02,5.064025048223157341e+02,4.986983973068056457e+02,4.858582181142887180e+02,4.644579194600940468e+02,5.070840303398519495e+02,5.063136195883009236e+02,4.986095120727908352e+02,4.857693328802739074e+02,4.643690342260793500e+02
5.077358814113272274e+02,5.069886969086379622e+02,4.995168518817454242e+02,4.870637768369243759e+02,4.663086517622224960e+02,5.075193056976382309e+02,5.067721211949489657e+02,4.993002761680564277e+02,4.868472011232353225e+02,4.660920760485336132e+02,5.073027299839492343e+02,5.065555454812599692e+02,4.990837004543674311e+02,4.866306254095462691e+02,4.658755003348447303e+02,5.071727845557358592e+02,5.064256000530465940e+02,4.989537550261539991e+02,4.865006799813328371e+02,4.657455549066312415e+02,5.070861542702602378e+02,5.063389697675709726e+02,4.988671247406783209e+02,4.864140496958573863e+02,4.656589246211556201e+02
5.076517704456829279e+02,5.069536757849235755e+02,4.999727291773302227e+02,4.883378181646745588e+02,4.689462998102485471e+02,5.074589013926990333e+02,5.067608067319396810e+02,4.997798601243463281e+02,4.881449491116906074e+02,4.687534307572647094e+02,5.072660323397151387e+02,5.065679376789557864e+02,4.995869910713623767e+02,4.879520800587067697e+02,4.685605617042805306e+02,5.071503109079247906e+02,5.064522162471654383e+02,4.994712696395720855e+02,4.878363586269163648e+02,4.684448402724904099e+02,5.070731632867311873e+02,5.063750686259718350e+02,4.993941220183785390e+02,4.877592110057227615e+02,4.683676926512966929e+02
