# CSV-File created with merge-csv.com
# -----------------------------------------------------------

5.382037707872531200e+02,5.371547571973612776e+02,5.266646212984406930e+02,5.091810614669054758e+02,4.800417950810133902e+02,5.363885573736931747e+02,5.353395437838014459e+02,5.248494078848807476e+02,5.073658480533454167e+02,4.782265816674543544e+02,5.345733439601333430e+02,5.335243303702413868e+02,5.230341944713212570e+02,5.055506346397853008e+02,4.764113682538941248e+02,5.334842159119973530e+02,5.324352023221053969e+02,5.219450664231851533e+02,5.044615065916496519e+02,4.753222402057579075e+02,5.327581305465735113e+02,5.317091169566814415e+02,5.212189810577613116e+02,5.037354212262256397e+02,4.745961548403341226e+02
5.389475852907095259e+02,5.378525640608750109e+02,5.269023517625325894e+02,5.086519979319612048e+02,4.782347415476767765e+02,5.369405988788363402e+02,5.358455776490022799e+02,5.248953653506598584e+02,5.066450115200882465e+02,4.762277551358035339e+02,5.349336124669634955e+02,5.338385912371294353e+02,5.228883789387873549e+02,5.046380251082160271e+02,4.742207687239300640e+02,5.337294206198398570e+02,5.326343993900056830e+02,5.216841870916636026e+02,5.034338332610921043e+02,4.730165768768071644e+02,5.329266260550908783e+02,5.318316048252565906e+02,5.208813925269146239e+02,5.026310386963426708e+02,4.722137823120580151e+02
5.398153010092307795e+02,5.386616110445809227e+02,5.271247113980839458e+02,5.078965453205884160e+02,4.758496018580967188e+02,5.375852078485517040e+02,5.364315178839023019e+02,5.248946182374054388e+02,5.056664521599100794e+02,4.736195086974189508e+02,5.353551146878731970e+02,5.342014247232236812e+02,5.226645250767272728e+02,5.034363589992314587e+02,4.713894155367396479e+02,5.340170587914661837e+02,5.328633688268165542e+02,5.213264691803200321e+02,5.020983031028242749e+02,4.700513596403331462e+02,5.331250215271946900e+02,5.319713315625450605e+02,5.204344319160485384e+02,5.012062658385528948e+02,4.691593223760621640e+02
5.408379575568404789e+02,5.395988179132983760e+02,5.272074214778791656e+02,5.065550940855132467e+02,4.721345484315710905e+02,5.383452717478591012e+02,5.371061321043174530e+02,5.247147356688982427e+02,5.040624082765326079e+02,4.696418626225897697e+02,5.358525859388781782e+02,5.346134462953364164e+02,5.222220498599175471e+02,5.015697224675515713e+02,4.671491768136094151e+02,5.343569744534896699e+02,5.331178348099477944e+02,5.207264383745289251e+02,5.000741109821631767e+02,4.656535653282201110e+02,5.333599001298972553e+02,5.321207604863553797e+02,5.197293640509366242e+02,4.990770366585707620e+02,4.646564910046281511e+02
5.415616882455185532e+02,5.402486850138686805e+02,5.271186526973707487e+02,5.052352655032072448e+02,4.687629535129350415e+02,5.388814562841215547e+02,5.375684530524716820e+02,5.244384207359736365e+02,5.025550335418100758e+02,4.660827215515381567e+02,5.362012243227241015e+02,5.348882210910745698e+02,5.217581887745767517e+02,4.998748015804130773e+02,4.634024895901405898e+02,5.345930851458858797e+02,5.332800819142362343e+02,5.201500495977385299e+02,4.982666624035747418e+02,4.617943504133028227e+02,5.335209923613271030e+02,5.322079891296773440e+02,5.190779568131796395e+02,4.971945696190158515e+02,4.607222576287429661e+02
5.416826312649811825e+02,5.403374365092456628e+02,5.268854889518911477e+02,5.044655763562998914e+02,4.670990553636488585e+02,5.389667007937509879e+02,5.376215060380154682e+02,5.241695584806609531e+02,5.017496458850696968e+02,4.643831248924183228e+02,5.362507703225206797e+02,5.349055755667853873e+02,5.214536280094309859e+02,4.990337154138399001e+02,4.616671944211886967e+02,5.346212120397825629e+02,5.332760172840471569e+02,5.198240697266928692e+02,4.974041571311015559e+02,4.600376361384505799e+02,5.335348398512904851e+02,5.321896450955550790e+02,5.187376975382007913e+02,4.963177849426098192e+02,4.589512639499580473e+02
5.418821934683041945e+02,5.405459286568958532e+02,5.271832805428128950e+02,5.049122003526742333e+02,4.677937333691104413e+02,5.391120422392855289e+02,5.377757774278773013e+02,5.244131293137942293e+02,5.021420491236554540e+02,4.650235821400926852e+02,5.363418910102667496e+02,5.350056261988586357e+02,5.216429780847757911e+02,4.993718978946371863e+02,4.622534309110732238e+02,5.346798002728555730e+02,5.333435354614474591e+02,5.199808873473647282e+02,4.977098071572258959e+02,4.605913401736622177e+02,5.335717397812481977e+02,5.322354749698399701e+02,5.188728268557572392e+02,4.966017466656185775e+02,4.594832796820545582e+02
5.426320339658103649e+02,5.413314184166812311e+02,5.283252629253927353e+02,5.066483371065780830e+02,4.705201274085544014e+02,5.396707403274556327e+02,5.383701247783263852e+02,5.253639692870378894e+02,5.036870434682232371e+02,4.675588337701994988e+02,5.367094466891003322e+02,5.354088311399716531e+02,5.224026756486830436e+02,5.007257498298685618e+02,4.645975401318441982e+02,5.349326705060873337e+02,5.336320549569586547e+02,5.206258994656702725e+02,4.989489736468556202e+02,4.628207639488315408e+02,5.337481530507454863e+02,5.324475375016166936e+02,5.194413820103283115e+02,4.977644561915134886e+02,4.616362464934890113e+02
5.432759781710834659e+02,5.420029460066896263e+02,5.292726243627525946e+02,5.080554216228571818e+02,4.726934170563650355e+02,5.401497632402860063e+02,5.388767310758922804e+02,5.261464094319553624e+02,5.049292066920598927e+02,4.695672021255682012e+02,5.370235483094885467e+02,5.357505161450950482e+02,5.230201945011581302e+02,5.018029917612624331e+02,4.664409871947710826e+02,5.351478193510100709e+02,5.338747871866165724e+02,5.211444655426796544e+02,4.999272628027841847e+02,4.645652582362928911e+02,5.338973333786912008e+02,5.326243012142975886e+02,5.198939795703606706e+02,4.986767768304654851e+02,4.633147722639736230e+02
5.432239436926712415e+02,5.419686821259906537e+02,5.294160664591847762e+02,5.084950403478416661e+02,4.736266634956029975e+02,5.401065021011015688e+02,5.388512405344208673e+02,5.262986248676152172e+02,5.053775987562722207e+02,4.705092219040342911e+02,5.369890605095318961e+02,5.357337989428514220e+02,5.231811832760457719e+02,5.022601571647023206e+02,4.673917803124644479e+02,5.351185955545900015e+02,5.338633339879095274e+02,5.213107183211039910e+02,5.003896922097607103e+02,4.655213153575230649e+02,5.338716189179622233e+02,5.326163573512817493e+02,5.200637416844762129e+02,4.991427155731330458e+02,4.642743387208951162e+02
